C000,歯科訪問診療料,303000110,歯科訪問診療１（診療所）（１日につき）,1100,2471637,1765,2336,1550,2070,4050,4504,5223,5514,7916,11442,13095,18656,27894,53453,88137,138087,177450,184883,144450,1854,1793,1380,1215,2595,2785,3383,4072,6071,8833,10951,15699,22913,44625,84866,171887,296634,426816,470790
C000,歯科訪問診療料,303000210,歯科訪問診療２（診療所）（１日につき）,361,3685523,60,220,272,1020,3378,4356,6144,8082,12413,17467,19178,22759,31077,53949,82343,128835,185875,228774,211983,93,136,227,457,1586,2372,3295,5226,7751,10698,12831,16098,22111,43692,91801,222242,470654,793685,962383
C000,歯科訪問診療料,303004610,歯科訪問診療３（診療所）（１日につき）,185,1346448,-,12,53,285,1219,2053,2451,3205,5177,8055,7894,9676,12323,21067,31781,51240,70473,79693,70242,-,-,70,282,508,1027,1341,1311,3273,4794,5263,7079,9274,17460,36421,85434,172572,270407,353028
C000,歯科訪問診療料,303006250,歯科訪問診療（初診料若しくは再診料の場合）,0,208190,17,12,11,25,48,160,42,258,236,524,1064,1301,2127,3822,5515,8870,11726,14494,11442,-,-,17,10,24,36,115,123,122,361,503,612,1310,2958,4956,13049,26322,42198,53765
C000,歯科訪問診療料,303006310,歯科訪問診療料（初診時）（１日につき）,251,6891,-,-,-,-,-,11,-,-,-,19,18,35,48,99,161,320,451,579,488,-,-,-,-,-,-,-,17,10,14,19,24,36,91,173,444,820,1329,1657
C000,歯科訪問診療料,303006410,歯科訪問診療料（再診時）（１日につき）,51,166027,-,-,-,-,16,21,142,288,711,1983,958,670,877,2162,3512,6152,9026,11149,9444,-,-,-,-,-,17,-,130,387,207,429,323,591,1409,3707,10027,20832,35262,45567
C000,歯科訪問診療料,303006550,歯科訪問診療１（病院）（１日につき）,1100,24527,215,86,49,19,61,66,115,45,69,171,162,271,381,708,1140,1631,1819,1543,1504,160,95,65,81,27,53,68,55,100,111,96,267,278,534,913,1395,2515,3557,4102
C000,歯科訪問診療料,303006650,歯科訪問診療２（病院）（１日につき）,361,50599,16,-,11,-,42,152,130,264,316,236,320,494,681,1058,1213,1893,2713,3079,2564,-,-,-,-,11,52,91,143,142,257,277,271,435,794,1394,2944,6436,9481,12658
C000,歯科訪問診療料,303006750,歯科訪問診療３（病院）（１日につき）,185,8846,-,-,-,-,32,-,-,-,33,-,78,-,12,124,143,268,430,462,368,-,-,-,-,-,-,-,34,-,-,70,127,50,96,213,555,986,1930,2813
C000,歯科訪問診療料,303008750,歯科訪問診療１（診療所）（診療時間が２０分未満の場合）（１日につき）,770,158053,46,51,78,81,205,366,285,391,403,691,654,1091,1712,3130,5337,7824,10041,11341,9246,58,24,32,62,105,119,160,206,343,634,676,871,1375,3041,5270,10880,19605,28669,32950
C000,歯科訪問診療料,303008850,歯科訪問診療１（病院）（診療時間が２０分未満の場合）（１日につき）,770,1968,-,-,-,-,-,-,-,16,-,12,13,18,25,64,56,137,126,117,122,-,-,-,-,-,-,-,-,-,-,15,18,42,83,36,116,245,326,357
C000,歯科訪問診療料,303008950,歯科訪問診療２（診療所）（診療時間が２０分未満の場合）（１日につき）,253,1340785,-,76,118,231,1341,1622,2365,2774,4138,6595,7254,8455,10427,18083,27809,42827,62220,76731,75086,-,43,67,141,849,797,1189,1766,3015,4208,4717,6268,8717,15339,31699,78715,174043,295035,366011
C000,歯科訪問診療料,303009050,歯科訪問診療２（病院）（診療時間が２０分未満の場合）（１日につき）,253,17847,-,-,-,-,-,18,16,52,73,51,161,142,200,318,495,592,625,1030,805,-,-,-,-,10,10,22,-,41,97,63,128,169,192,387,1095,2393,3655,4991
C000,歯科訪問診療料,303009150,歯科訪問診療３（診療所）（診療時間が２０分未満の場合）（１日につき）,130,3352312,23,93,392,1036,3002,5068,6625,8456,13532,21007,21237,19376,24679,41649,67271,110870,155908,179963,168406,10,40,235,573,2092,1846,3547,3909,8466,11792,13453,14710,20422,36607,80974,201597,419344,708678,975424
C000,歯科訪問診療料,303009250,歯科訪問診療３（病院）（診療時間が２０分未満の場合）（１日につき）,130,26438,-,-,-,-,31,11,-,21,17,44,68,81,103,191,592,764,1407,1552,1506,-,-,-,-,-,-,-,37,22,23,29,126,168,316,443,1405,3314,5771,8380
C001,訪問歯科衛生指導料,303007310,訪問歯科衛生指導料（単一建物診療患者が１人の場合）,360,218726,1148,1651,1165,1705,3534,3776,4192,4016,4487,5122,4295,4387,6155,4160,5636,7750,11269,10113,7250,1150,1416,1080,1037,2201,1829,2690,2471,3357,3812,3600,4481,4745,3541,6036,11803,19162,25765,26739
C001,訪問歯科衛生指導料,303007410,訪問歯科衛生指導料（単一建物診療患者が２人以上９人以下の場合）,328,721801,20,70,132,380,1719,2731,3634,4578,6164,7948,8913,10135,12472,17551,23343,32806,41653,39515,28979,48,31,108,319,905,1365,2116,2308,3773,5498,6287,6790,9532,13678,25257,51679,85151,123898,140315
C001,訪問歯科衛生指導料,303007510,訪問歯科衛生指導料（１及び２以外の場合）,300,5288617,37,192,578,1898,6143,9070,12106,17028,26204,39636,40255,39670,48968,80832,124761,197252,268222,273054,218585,63,100,410,1104,3603,4030,6834,8780,17145,23329,25755,30222,40024,70789,151195,349041,676668,1039988,1435046
C001-3,歯科疾患在宅療養管理料,303003310,歯科疾患在宅療養管理料（在宅療養支援歯科診療所２の場合）,250,1625839,257,520,562,1217,2906,4277,5340,6754,9926,14474,14639,14871,18527,28718,41808,63290,83325,88139,71278,286,432,500,720,1677,2319,3177,4289,6538,8879,10512,12133,15237,24156,47456,103342,197812,302933,412613
C001-3,歯科疾患在宅療養管理料,303003410,歯科疾患在宅療養管理料（１及び２以外の場合）,190,591505,189,222,167,442,1357,1799,2182,2814,4276,5439,5627,5634,6702,10517,15008,22640,31378,32751,27399,145,194,178,290,945,940,1351,1586,2781,3679,3781,4167,5332,8575,15853,36661,70134,108561,149809
C001-3,歯科疾患在宅療養管理料,303007610,歯科疾患在宅療養管理料（在宅療養支援歯科診療所１の場合）,320,972212,187,363,391,786,1891,2724,3454,4120,5599,8631,8588,9266,11089,16664,24568,36707,49833,51589,43459,166,269,287,436,987,1408,2060,2374,4194,5861,5732,6958,9142,14237,27796,60401,117611,179656,252728
C001-4,在宅患者歯科治療時医療管理料,303005610,在宅患者歯科治療時医療管理料（１日につき）,45,330655,25,26,41,122,249,414,432,508,1134,1424,2148,2577,3730,6257,9440,15800,19786,20922,16055,42,18,24,57,148,212,301,244,692,1104,1069,1670,2397,4581,10368,21466,43971,68082,73119
C001-5,在宅患者訪問口腔リハビリテーション指導管理料,303005710,在宅患者訪問口腔リハビリテーション指導管理料（１０歯未満）,350,81243,-,-,-,-,-,-,-,16,-,93,191,183,558,917,2200,3723,4434,5215,4675,-,-,-,20,-,-,-,-,-,46,44,160,232,849,1836,4460,8726,15518,27126
C001-5,在宅患者訪問口腔リハビリテーション指導管理料,303005810,在宅患者訪問口腔リハビリテーション指導管理料（１０歯以上２０歯未満）,450,49233,-,47,40,10,-,-,-,-,93,184,231,548,498,1475,1674,2450,2851,3012,2287,-,19,23,-,-,-,-,-,-,73,220,293,385,986,1881,3691,6734,9130,10380
C001-5,在宅患者訪問口腔リハビリテーション指導管理料,303005910,在宅患者訪問口腔リハビリテーション指導管理料（２０歯以上）,550,72151,-,57,45,305,644,608,633,349,786,735,1085,1514,1984,2249,3727,4368,4304,3467,1561,-,-,52,216,291,308,278,437,860,758,718,1369,1139,2300,3064,6569,8783,8984,7591
C001-6,小児在宅患者訪問口腔リハビリテーション指導管理料,303008110,小児在宅患者訪問口腔リハビリテーション指導管理料,450,4911,1052,1007,547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1169,671,464,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
C002,救急搬送診療料,303002310,救急搬送診療料,1300,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
C003,在宅患者訪問薬剤管理指導料,303002510,在宅患者訪問薬剤管理指導料（単一建物診療患者が２人以上９人以下の場合）,320,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
C004,退院前在宅療養指導管理料,303002710,退院前在宅療養指導管理料,120,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
